# Output from lmp_rdf_msd_13
         0        0.0000000000        0.0000000000        0.0000000000
         1        0.5507489674        0.2786119825        0.9785603232
         2        0.6842472242        0.2945090287        1.2790419909
         3        0.8119952749        0.3296415601        1.5370786438
         4        0.9205229457        0.3556169207        1.7651786683
         5        1.0264034548        0.3794740601        1.9822035805
         6        1.1212902594        0.4000809296        2.1856914927
         7        1.2097815061        0.4197873828        2.3797980570
         8        1.2954067681        0.4387751119        2.5698605224
         9        1.3768523104        0.4520490158        2.7453285282
        10        1.4524893305        0.4679994706        2.9217297337
        11        1.5270722184        0.4821234865        3.0982347831
        12        1.6006961162        0.4960322264        3.2682802761
        13        1.6736592190        0.5089363338        3.4362712974
        14        1.7439837993        0.5204796255        3.6029298400
        15        1.8104702314        0.5322982450        3.7652158108
        16        1.8769391605        0.5423482721        3.9244088996
        17        1.9390999786        0.5548132163        4.0842718816
        18        2.0034473525        0.5650984083        4.2394301009
        19        2.0640399301        0.5768012656        4.3949265347
        20        2.1231659085        0.5867415638        4.5491521014
        21        2.1825664881        0.5971876704        4.6998952961
        22        2.2403862529        0.6081368171        4.8528396936
        23        2.2977364870        0.6184648680        5.0033556464
        24        2.3544239395        0.6276318051        5.1530988142
        25        2.4103861239        0.6373993466        5.3026069464
        26        2.4683300579        0.6458561685        5.4512807208
        27        2.5229053699        0.6547180010        5.5977258362
        28        2.5750988177        0.6636064321        5.7439162664
        29        2.6290538041        0.6739156443        5.8853067018
        30        2.6826172541        0.6811041427        6.0274634884
        31        2.7331387432        0.6899720679        6.1687586897
        32        2.7829815097        0.6980805172        6.3107471757
        33        2.8301953075        0.7048424479        6.4537735272
        34        2.8771391984        0.7143595695        6.5948701431
        35        2.9240889066        0.7223111880        6.7346418508
        36        2.9746145710        0.7302181152        6.8776637672
        37        3.0226100171        0.7377864796        7.0150445217
        38        3.0708843281        0.7462660775        7.1526624131
        39        3.1196703833        0.7541473250        7.2918676381
        40        3.1673602726        0.7627208788        7.4288351389
        41        3.2124233640        0.7689415316        7.5667766384
        42        3.2625078308        0.7765329206        7.7014340354
        43        3.3072613264        0.7840818437        7.8358420456
        44        3.3570657157        0.7920978833        7.9707696724
        45        3.4055057784        0.7980818560        8.1050912262
        46        3.4519193770        0.8083200042        8.2384502368
        47        3.4965643283        0.8130024217        8.3695119511
        48        3.5399621484        0.8223231868        8.4974689968
        49        3.5850629570        0.8291010973        8.6248591900
        50        3.6290887726        0.8349080351        8.7524866870
        51        3.6722711189        0.8437912814        8.8793475598
        52        3.7169735702        0.8498901157        9.0044491760
        53        3.7633921810        0.8582949719        9.1310720060
        54        3.8047793606        0.8640333392        9.2549335760
        55        3.8449934941        0.8711031568        9.3767936437
        56        3.8858934042        0.8790376816        9.5002416738
        57        3.9292371662        0.8851944706        9.6243977554
        58        3.9676503689        0.8921342535        9.7436773507
        59        4.0094478686        0.8989834116        9.8674810075
        60        4.0485363322        0.9047558460        9.9897514132
        61        4.0856259522        0.9138927358       10.1112697162
        62        4.1249484477        0.9219919213       10.2320501745
        63        4.1661817873        0.9269758397       10.3531306339
        64        4.2055406727        0.9340470228       10.4712994719
        65        4.2477868131        0.9406954599       10.5882616873
