# frac_cluster_size	cum_prob
1.111111111111111049e-01 5.163759454418210826e-01
2.222222222222222099e-01 6.619776461390249889e-01
3.333333333333333148e-01 7.219237087380346862e-01
4.444444444444444198e-01 7.753779571136170112e-01
5.555555555555555802e-01 8.396636086522384357e-01
6.666666666666666297e-01 8.849042625773410053e-01
7.777777777777777901e-01 9.350086528241001727e-01
8.888888888888888395e-01 9.818481026743228757e-01
1.000000000000000000e+00 1.000000000000000000e+00
