 # S(q): q, total, 1-1, 1-2 ... 1-N, 2-2 ... 2-N ...
    0.010000   -1.180473   -0.005419    0.014394   -0.023196   -0.003379    0.010040    0.002883    0.010320    0.002038   -0.123877   -0.117424   -0.019138    0.047875    0.008855    0.038249    0.007371   -0.011528    0.072835   -0.037647   -0.015603   -0.213279   -0.047209   -0.050126   -0.007631   -0.002658   -0.037923   -0.008816   -0.428127    0.001447    0.015758    0.001254   -0.041107    0.008637    0.001425   -0.008419    0.033166    0.002846
    0.020000   -1.180325   -0.005309    0.014259   -0.023022   -0.003347    0.009930    0.002852    0.010240    0.002017   -0.123795   -0.117643   -0.019103    0.048089    0.008911    0.038194    0.007348   -0.011286    0.072849   -0.037673   -0.015625   -0.213673   -0.047201   -0.049936   -0.007588   -0.002651   -0.037912   -0.008794   -0.427423    0.001517    0.015601    0.001226   -0.041053    0.008601    0.001416   -0.008303    0.033151    0.002840
    0.030000   -1.180039   -0.005138    0.014045   -0.022750   -0.003297    0.009756    0.002804    0.010116    0.001985   -0.123653   -0.118001   -0.019044    0.048444    0.009004    0.038100    0.007308   -0.010879    0.072871   -0.037715   -0.015660   -0.214318   -0.047186   -0.049621   -0.007516   -0.002639   -0.037893   -0.008757   -0.426263    0.001633    0.015340    0.001180   -0.040961    0.008540    0.001401   -0.008111    0.033124    0.002831
    0.040000   -1.179565   -0.004922    0.013770   -0.022404   -0.003233    0.009531    0.002742    0.009959    0.001944   -0.123441   -0.118489   -0.018960    0.048939    0.009134    0.037964    0.007253   -0.010306    0.072897   -0.037772   -0.015708   -0.215198   -0.047160   -0.049185   -0.007416   -0.002621   -0.037864   -0.008705   -0.424671    0.001795    0.014974    0.001115   -0.040829    0.008455    0.001381   -0.007841    0.033084    0.002819
    0.050000   -1.178840   -0.004679    0.013454   -0.022015   -0.003159    0.009272    0.002670    0.009781    0.001896   -0.123147   -0.119095   -0.018853    0.049572    0.009298    0.037782    0.007182   -0.009563    0.072924   -0.037844   -0.015767   -0.216290   -0.047119   -0.048635   -0.007290   -0.002599   -0.037824   -0.008639   -0.422677    0.002003    0.014504    0.001033   -0.040654    0.008344    0.001355   -0.007492    0.033027    0.002803
    0.060000   -1.177803   -0.004427    0.013119   -0.021616   -0.003081    0.008994    0.002592    0.009597    0.001845   -0.122758   -0.119806   -0.018722    0.050342    0.009497    0.037550    0.007094   -0.008646    0.072950   -0.037929   -0.015835   -0.217569   -0.047058   -0.047977   -0.007139   -0.002571   -0.037773   -0.008558   -0.420326    0.002254    0.013931    0.000934   -0.040435    0.008208    0.001323   -0.007065    0.032951    0.002782
    0.070000   -1.176398   -0.004182    0.012786   -0.021237   -0.003005    0.008715    0.002514    0.009423    0.001794   -0.122260   -0.120606   -0.018566    0.051246    0.009728    0.037264    0.006989   -0.007551    0.072970   -0.038026   -0.015910   -0.219007   -0.046973   -0.047222   -0.006964   -0.002539   -0.037709   -0.008464   -0.417674    0.002549    0.013255    0.000819   -0.040170    0.008045    0.001286   -0.006558    0.032853    0.002758
    0.080000   -1.174585   -0.003957    0.012473   -0.020909   -0.002934    0.008448    0.002439    0.009270    0.001746   -0.121640   -0.121479   -0.018388    0.052284    0.009990    0.036918    0.006867   -0.006275    0.072983   -0.038134   -0.015990   -0.220577   -0.046857   -0.046381   -0.006767   -0.002502   -0.037633   -0.008357   -0.414784    0.002887    0.012479    0.000689   -0.039856    0.007855    0.001244   -0.005973    0.032730    0.002729
    0.090000   -1.172340   -0.003759    0.012195   -0.020654   -0.002872    0.008204    0.002369    0.009149    0.001702   -0.120887   -0.122411   -0.018187    0.053456    0.010281    0.036510    0.006729   -0.004815    0.072988   -0.038254   -0.016074   -0.222249   -0.046708   -0.045466   -0.006551   -0.002461   -0.037545   -0.008238   -0.411733    0.003267    0.011604    0.000545   -0.039493    0.007639    0.001196   -0.005311    0.032581    0.002697
    0.100000   -1.169658   -0.003594    0.011962   -0.020488   -0.002822    0.007990    0.002308    0.009067    0.001664   -0.119992   -0.123385   -0.017965    0.054762    0.010599    0.036036    0.006575   -0.003170    0.072985   -0.038385   -0.016159   -0.223996   -0.046521   -0.044492   -0.006317   -0.002415   -0.037445   -0.008109   -0.408601    0.003687    0.010632    0.000389   -0.039081    0.007396    0.001144   -0.004571    0.032402    0.002660
    0.110000   -1.166549   -0.003462    0.011779   -0.020421   -0.002785    0.007811    0.002255    0.009029    0.001633   -0.118946   -0.124387   -0.017725    0.056202    0.010943    0.035493    0.006405   -0.001338    0.072975   -0.038529   -0.016244   -0.225791   -0.046292   -0.043472   -0.006067   -0.002366   -0.037337   -0.007970   -0.405471    0.004146    0.009565    0.000220   -0.038623    0.007128    0.001088   -0.003758    0.032193    0.002619
    0.120000   -1.163038   -0.003363    0.011647   -0.020459   -0.002763    0.007668    0.002212    0.009037    0.001609   -0.117744   -0.125405   -0.017468    0.057778    0.011310    0.034881    0.006221    0.000679    0.072960   -0.038687   -0.016328   -0.227610   -0.046019   -0.042421   -0.005805   -0.002313   -0.037222   -0.007824   -0.402428    0.004645    0.008404    0.000041   -0.038119    0.006834    0.001028   -0.002873    0.031953    0.002574
    0.130000   -1.159153   -0.003295    0.011565   -0.020599   -0.002754    0.007560    0.002177    0.009091    0.001591   -0.116384   -0.126424   -0.017196    0.059494    0.011699    0.034198    0.006023    0.002879    0.072943   -0.038859   -0.016409   -0.229429   -0.045701   -0.041353   -0.005530   -0.002257   -0.037102   -0.007670   -0.399552    0.005183    0.007153   -0.000147   -0.037575    0.006517    0.000965   -0.001920    0.031681    0.002526
    0.140000   -1.154929   -0.003254    0.011529   -0.020839   -0.002758    0.007485    0.002151    0.009188    0.001579   -0.114864   -0.127434   -0.016913    0.061351    0.012108    0.033443    0.005812    0.005257    0.072928   -0.039048   -0.016487   -0.231227   -0.045335   -0.040281   -0.005246   -0.002198   -0.036982   -0.007512   -0.396916    0.005758    0.005811   -0.000344   -0.036992    0.006176    0.000899   -0.000903    0.031378    0.002474
    0.150000   -1.150395   -0.003238    0.011534   -0.021172   -0.002775    0.007439    0.002131    0.009326    0.001573   -0.113186   -0.128422   -0.016619    0.063354    0.012536    0.032619    0.005591    0.007809    0.072917   -0.039253   -0.016560   -0.232982   -0.044921   -0.039218   -0.004953   -0.002137   -0.036863   -0.007351   -0.394586    0.006373    0.004380   -0.000548   -0.036377    0.005815    0.000831    0.000174    0.031043    0.002418
    0.160000   -1.145580   -0.003242    0.011574   -0.021589   -0.002804    0.007419    0.002117    0.009501    0.001571   -0.111353   -0.129379   -0.016318    0.065504    0.012979    0.031725    0.005359    0.010525    0.072915   -0.039476   -0.016628   -0.234676   -0.044458   -0.038174   -0.004653   -0.002074   -0.036748   -0.007186   -0.392617    0.007026    0.002861   -0.000759   -0.035733    0.005433    0.000761    0.001305    0.030677    0.002360
    0.170000   -1.140503   -0.003263    0.011643   -0.022082   -0.002843    0.007420    0.002108    0.009710    0.001572   -0.109369   -0.130296   -0.016011    0.067807    0.013437    0.030764    0.005118    0.013396    0.072926   -0.039717   -0.016691   -0.236292   -0.043947   -0.037158   -0.004345   -0.002009   -0.036642   -0.007021   -0.391053    0.007719    0.001253   -0.000975   -0.035066    0.005033    0.000690    0.002485    0.030281    0.002299
    0.180000   -1.135178   -0.003298    0.011736   -0.022642   -0.002892    0.007439    0.002102    0.009948    0.001576   -0.107240   -0.131163   -0.015700    0.070265    0.013908    0.029738    0.004871    0.016412    0.072953   -0.039977   -0.016748   -0.237813   -0.043388   -0.036178   -0.004029   -0.001942   -0.036546   -0.006856   -0.389928    0.008453   -0.000444   -0.001196   -0.034381    0.004617    0.000619    0.003708    0.029857    0.002235
    0.190000   -1.129612   -0.003345    0.011846   -0.023260   -0.002950    0.007473    0.002099    0.010213    0.001582   -0.104974   -0.131973   -0.015388    0.072882    0.014391    0.028650    0.004617    0.019559    0.072998   -0.040254   -0.016799   -0.239224   -0.042783   -0.035241   -0.003707   -0.001875   -0.036462   -0.006691   -0.389266    0.009229   -0.002231   -0.001421   -0.033683    0.004186    0.000547    0.004968    0.029405    0.002170
    0.200000   -1.123804   -0.003400    0.011970   -0.023927   -0.003016    0.007518    0.002098    0.010501    0.001589   -0.102580   -0.132718   -0.015075    0.075660    0.014884    0.027503    0.004360    0.022822    0.073065   -0.040549   -0.016843   -0.240513   -0.042132   -0.034350   -0.003376   -0.001806   -0.036394   -0.006529   -0.389078    0.010049   -0.004110   -0.001650   -0.032978    0.003742    0.000475    0.006257    0.028926    0.002102
    0.210000   -1.117749   -0.003462    0.012101   -0.024636   -0.003090    0.007570    0.002097    0.010807    0.001596   -0.100068   -0.133394   -0.014763    0.078604    0.015386    0.026301    0.004099    0.026186    0.073157   -0.040860   -0.016881   -0.241669   -0.041437   -0.033510   -0.003037   -0.001737   -0.036342   -0.006368   -0.389368    0.010914   -0.006082   -0.001881   -0.032270    0.003287    0.000404    0.007571    0.028424    0.002033
    0.220000   -1.111435   -0.003528    0.012236   -0.025379   -0.003170    0.007628    0.002097    0.011129    0.001603   -0.097447   -0.133994   -0.014453    0.081714    0.015896    0.025047    0.003837    0.029634    0.073275   -0.041185   -0.016913   -0.242682   -0.040701   -0.032724   -0.002688   -0.001667   -0.036310   -0.006210   -0.390131    0.011827   -0.008149   -0.002115   -0.031563    0.002821    0.000335    0.008901    0.027899    0.001963
    0.230000   -1.104847   -0.003596    0.012372   -0.026148   -0.003256    0.007689    0.002096    0.011465    0.001609   -0.094729   -0.134515   -0.014145    0.084992    0.016413    0.023747    0.003576    0.033146    0.073421   -0.041522   -0.016939   -0.243543   -0.039927   -0.031992   -0.002327   -0.001596   -0.036297   -0.006056   -0.391354    0.012789   -0.010312   -0.002350   -0.030860    0.002347    0.000266    0.010241    0.027353    0.001892
    0.240000   -1.097966   -0.003665    0.012505   -0.026936   -0.003348    0.007749    0.002094    0.011810    0.001615   -0.091926   -0.134953   -0.013842    0.088441    0.016937    0.022404    0.003315    0.036704    0.073597   -0.041869   -0.016959   -0.244246   -0.039116   -0.031317   -0.001954   -0.001524   -0.036307   -0.005905   -0.393016    0.013805   -0.012574   -0.002586   -0.030166    0.001865    0.000199    0.011585    0.026788    0.001821
    0.250000   -1.090768   -0.003733    0.012633   -0.027736   -0.003446    0.007806    0.002092    0.012163    0.001619   -0.089050   -0.135304   -0.013542    0.092059    0.017465    0.021022    0.003057    0.040289    0.073805   -0.042224   -0.016973   -0.244785   -0.038272   -0.030699   -0.001566   -0.001451   -0.036339   -0.005757   -0.395090    0.014875   -0.014936   -0.002822   -0.029482    0.001378    0.000134    0.012926    0.026207    0.001749
