# Output from lmp_rdf_msd_13
 # RDF of COM: 1-1, 1-2 ... 1-N, 2-2 ... 2-N ...
        0.1000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.3000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.5000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.7000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.9000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.1000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.3000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.5000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.7000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.9000000000        0.0000000000        0.0000000000        0.0383257908        0.0000000000        0.0000000000        0.0000000000
        2.0000000000        0.0000000000        0.0000000000        3.2259561202        0.0000000000        0.0000000000        0.0000000000
        2.1000000000        0.0000000000        0.0000000000       15.5713844791        0.0000000000        0.0000000000        0.0000000000
        2.2000000000        0.0000000000        0.0000000000       16.3275488571        0.0000000000        0.0000000000        0.0000000000
        2.3000000000        0.0000000000        0.0000000000        8.3102534115        0.0000000000        0.0000000000        0.0000000000
        2.4000000000        0.0006827887        0.0000000000        3.3651504796        0.0000000000        0.0000000000        0.0047512399
        2.5000000000        0.0056633228        0.0006292581        1.4478260483        0.0000000000        0.0000000000        0.1723927204
        2.6000000000        0.0238531634        0.0034907068        0.7310644024        0.0000000000        0.0001044229        1.1499687310
        2.7000000000        0.0458564278        0.0196912896        0.4386447435        0.0000000000        0.0000968311        2.3956503093
        2.8000000000        0.1093576713        0.0689755954        0.3261179015        0.0000000000        0.0019808376        2.7415623676
        2.9000000000        0.2244678073        0.1676493936        0.2628863359        0.0000000000        0.0032734889        2.6383674530
        3.0000000000        0.3530837041        0.3814877150        0.2608687103        0.0000000000        0.0112943759        2.5887851902
        3.1000000000        0.4780004196        0.7769553053        0.2804495788        0.0000000000        0.0276189213        2.5917411949
        3.2000000000        0.5968426920        1.2895105138        0.3085548498        0.0000000000        0.0632826971        2.5292433561
        3.3000000000        0.6067226730        1.8456287027        0.3659782278        0.0000000000        0.1284100016        2.4079231293
        3.4000000000        0.6259920412        2.2574837985        0.4399042176        0.0000000000        0.2222114725        2.2453471838
        3.5000000000        0.6334317372        2.3309838458        0.5214428961        0.0000000000        0.3618810242        2.0245065396
        3.6000000000        0.6169375434        2.1817375644        0.6133037846        0.0000000000        0.5768105754        1.7943262660
        3.7000000000        0.5713998969        1.9009316833        0.7190470787        0.0000000000        0.8224826068        1.5754079478
        3.8000000000        0.5493479747        1.7025157113        0.8297729257        0.0000000000        1.1035285746        1.4158431578
        3.9000000000        0.4990417929        1.5113467769        0.9206382930        0.0000000000        1.3549909565        1.2580675077
        4.0000000000        0.4616197995        1.4144787732        0.9931991819        0.0000000000        1.5557561634        1.1127720519
        4.1000000000        0.4447574445        1.3776718631        1.0358776957        0.0000000000        1.6893692110        1.0168237446
        4.2000000000        0.4338634625        1.3000297275        1.0595680465        0.0002229514        1.7633056273        0.9312286490
        4.3000000000        0.4341251199        1.3000356359        1.0902294921        0.0006381065        1.7495134891        0.8701372898
        4.4000000000        0.4550420048        1.3084489075        1.0800319890        0.0028440125        1.7053501286        0.8058783433
        4.5000000000        0.4806832606        1.3079440075        1.0659590156        0.0031074473        1.6359764074        0.7648283936
        4.6000000000        0.5057334752        1.2865443276        1.0443361235        0.0070627975        1.5744939153        0.7231704426
        4.7000000000        0.5821847961        1.2703022996        0.9927636275        0.0197622362        1.5140867620        0.7139234390
        4.8000000000        0.6194600684        1.2634151823        0.9398192848        0.0423329008        1.4755239366        0.7054711344
        4.9000000000        0.6658512396        1.2722427006        0.8860334415        0.0755122808        1.4647761265        0.6982891231
        5.0000000000        0.7359173323        1.2324806199        0.8381838725        0.1121652539        1.4569180209        0.7045924014
        5.1000000000        0.8183258277        1.1664015955        0.7898681194        0.1896120820        1.4628192564        0.7281848984
        5.2000000000        0.8680224345        1.0952819945        0.7586581417        0.2602031058        1.4670366790        0.7381946091
        5.3000000000        0.9478633958        1.0474100538        0.7179859697        0.3325222400        1.4544172756        0.7618401980
        5.4000000000        0.9806531952        1.0240144938        0.7029693547        0.4120334908        1.4397327526        0.7789687091
        5.5000000000        1.0515370670        1.0339854468        0.6903337245        0.5092570093        1.3922651862        0.8103421528
        5.6000000000        1.0722569835        1.0395249282        0.6854148329        0.6015926023        1.3388661498        0.8257460961
        5.7000000000        1.0705521926        1.0726100156        0.6827813509        0.7146698490        1.2805680908        0.8440253222
        5.8000000000        1.0713661388        1.0693202083        0.6920071508        0.8016540391        1.2202139554        0.8468242345
        5.9000000000        1.0833732750        1.0928071751        0.6979492786        0.8805726671        1.1686361489        0.8509155309
        6.0000000000        1.0746548260        1.0778775888        0.7143300599        0.9462905462        1.1222217401        0.8522386936
        6.1000000000        1.0449937353        1.0509654300        0.7427015873        1.0424570862        1.0921981733        0.8378321826
        6.2000000000        0.9925261281        1.0356505238        0.7654885210        1.1184718722        1.0666890181        0.8295338501
        6.3000000000        0.9772208444        1.0071458793        0.7919259831        1.1926414604        1.0311738175        0.8178373387
