# Output from lmp_rdf_msd_13
         0        0.0000000000        0.0000000000        0.0000000000
         1        1.1817926551        0.5417198026        1.9084939883
         2        1.7031200849        0.7365542850        2.8639216428
         3        2.1498598699        0.8931223758        3.6914364159
         4        2.5527814802        1.0353979743        4.4484503833
         5        2.9209720600        1.1622700046        5.1589137302
         6        3.2753632894        1.2826949425        5.8483199920
         7        3.6049781835        1.3966715367        6.5158308962
         8        3.9290002647        1.5068929165        7.1585863975
         9        4.2415666222        1.6140466691        7.7950736388
        10        4.5396915977        1.7153174697        8.4182551825
        11        4.8331891101        1.8144435925        9.0233182594
        12        5.1294726975        1.9167422979        9.6281109740
        13        5.4136484402        2.0151451585       10.2280334200
        14        5.6877423218        2.1066706403       10.8278560379
        15        5.9604045459        2.1961050769       11.4073777633
        16        6.2213951774        2.2858359866       11.9900650562
        17        6.4788518266        2.3728659545       12.5691220139
        18        6.7398037241        2.4611557616       13.1379179508
        19        7.0014211749        2.5479297243       13.6980031955
        20        7.2472093808        2.6333820245       14.2528991208
        21        7.5011458521        2.7190976382       14.8014701559
        22        7.7489235407        2.8018069163       15.3512744985
        23        7.9943056155        2.8820542691       15.8968574554
        24        8.2344031906        2.9616568588       16.4391128539
        25        8.4707369858        3.0400707281       16.9722738474
        26        8.7020327499        3.1198008735       17.5029902075
        27        8.9327869733        3.1962564591       18.0254122138
        28        9.1630550607        3.2762883756       18.5507992236
        29        9.3925628367        3.3552510568       19.0797282123
        30        9.6284448761        3.4318307021       19.6114902431
        31        9.8530762798        3.5064351903       20.1397877964
        32       10.0824057432        3.5818712542       20.6642814423
        33       10.3103591671        3.6560323646       21.1925671086
        34       10.5421923150        3.7333052443       21.7095124685
        35       10.7778695958        3.8101234061       22.2300394151
        36       10.9997178844        3.8842618649       22.7389511030
        37       11.2108609468        3.9576563407       23.2483159201
        38       11.4290497645        4.0295321867       23.7613580530
        39       11.6452010739        4.1000992685       24.2694705254
        40       11.8534034964        4.1705970663       24.7799271525
        41       12.0757062408        4.2405775308       25.2868148051
        42       12.2960265053        4.3137898793       25.7902833755
        43       12.5073143966        4.3841366303       26.2836490012
        44       12.7262091275        4.4596080822       26.7814166974
        45       12.9445127096        4.5293489651       27.2747970689
        46       13.1553493859        4.5999553789       27.7641487052
        47       13.3715760210        4.6712302728       28.2555912592
        48       13.5793813266        4.7447440135       28.7476660408
        49       13.7895770699        4.8141627958       29.2364110369
        50       14.0052636097        4.8840644745       29.7298431487
        51       14.2226070097        4.9540948327       30.2252611131
        52       14.4403209326        5.0242366180       30.7130569447
        53       14.6518515468        5.0913961693       31.2037008542
        54       14.8558319517        5.1609203265       31.6969303743
        55       15.0627190891        5.2301017991       32.1893092166
        56       15.2730286263        5.2956586081       32.6844820898
        57       15.4763478790        5.3598254465       33.1728421779
        58       15.6755429455        5.4241595217       33.6636013000
        59       15.8761157988        5.4940014761       34.1520741667
        60       16.0784820720        5.5597530447       34.6394641035
        61       16.2766415020        5.6257167749       35.1376262113
        62       16.4695806281        5.6930898145       35.6282395166
        63       16.6723686878        5.7589004388       36.1173098795
        64       16.8699076613        5.8200016436       36.6103298896
        65       17.0797537006        5.8868500089       37.0995401571
        66       17.2880514094        5.9534795970       37.5882299922
        67       17.4893358109        6.0175171910       38.0647237138
        68       17.6931704123        6.0775724247       38.5487493074
        69       17.8906657546        6.1461838076       39.0276324062
        70       18.0905687500        6.2110894017       39.5159030354
        71       18.2857297895        6.2756886870       39.9956226783
        72       18.4811814790        6.3424236386       40.4814041797
        73       18.6835990635        6.4088671161       40.9653237761
        74       18.8777169973        6.4743874807       41.4480175064
        75       19.0708628745        6.5423924375       41.9343544924
        76       19.2623633919        6.6077412726       42.4204613373
        77       19.4551862434        6.6719281406       42.9003038548
        78       19.6533757553        6.7358028707       43.3780834365
        79       19.8531782400        6.8012943186       43.8565215238
        80       20.0457114330        6.8640089941       44.3439456325
        81       20.2390418360        6.9311250892       44.8311797205
        82       20.4261057744        6.9970903517       45.3107377862
        83       20.6227000004        7.0623367035       45.7914375440
        84       20.8193162395        7.1283448329       46.2821789995
        85       21.0195299537        7.1945703514       46.7605423645
        86       21.2170018440        7.2609757174       47.2416224094
        87       21.4226822251        7.3279424653       47.7256708395
        88       21.6186937155        7.3937299725       48.1992328242
        89       21.8113225137        7.4603274720       48.6729452727
        90       22.0110025714        7.5270347490       49.1484833178
        91       22.2025972682        7.5913016733       49.6214990333
        92       22.3926271328        7.6584033098       50.0972999900
        93       22.5856641826        7.7235713242       50.5735962125
        94       22.7859809130        7.7974203982       51.0466264115
        95       22.9810193525        7.8613245154       51.5179819967
        96       23.1781785382        7.9252463551       51.9949598609
        97       23.3765600468        7.9970363678       52.4689824463
        98       23.5786752862        8.0668748698       52.9417908489
        99       23.7783428063        8.1395991821       53.4167672104
       100       23.9754459859        8.2082265380       53.8891774365
       101       24.1662072142        8.2739232977       54.3606377834
       102       24.3607518220        8.3417505748       54.8331205681
       103       24.5619123798        8.4080913439       55.2994003985
       104       24.7589204593        8.4755019785       55.7677910080
       105       24.9497024657        8.5389858471       56.2353706457
       106       25.1465796246        8.6057173922       56.7057702531
       107       25.3507513255        8.6732037215       57.1689719137
       108       25.5497740601        8.7404438074       57.6356591173
       109       25.7506116911        8.8101567241       58.1038283256
       110       25.9544107526        8.8712314535       58.5714014408
       111       26.1478663043        8.9379820463       59.0366708010
       112       26.3501446624        9.0024301259       59.4926212329
       113       26.5456360997        9.0693617554       59.9522147424
       114       26.7407734153        9.1322536482       60.4167225858
       115       26.9397638213        9.1930971544       60.8671742997
       116       27.1373845904        9.2577743961       61.3335844183
       117       27.3359577552        9.3218851717       61.7926778844
       118       27.5303224157        9.3855019824       62.2496177012
       119       27.7238864745        9.4502170527       62.7064927720
       120       27.9285661818        9.5148835092       63.1691224511
       121       28.1296112393        9.5772531080       63.6244850409
       122       28.3362910237        9.6425148085       64.0786714806
       123       28.5415578407        9.7103579988       64.5381163163
       124       28.7440016015        9.7734752041       64.9977902642
       125       28.9438389385        9.8381384181       65.4626694042
       126       29.1429555334        9.8996287583       65.9209153764
       127       29.3504201867        9.9650531357       66.3851298871
       128       29.5490379596       10.0333241426       66.8482017193
       129       29.7436584838       10.0976751621       67.3097023757
       130       29.9451284885       10.1674972773       67.7766111198
       131       30.1425021036       10.2334633916       68.2306398443
       132       30.3403781734       10.2953928555       68.6966362684
       133       30.5367268689       10.3627919285       69.1655799701
       134       30.7321583531       10.4282490116       69.6272630767
       135       30.9257719771       10.4907891017       70.0857367506
       136       31.1211359363       10.5490784700       70.5477558098
       137       31.3165364637       10.6100441807       71.0102494653
       138       31.5062663063       10.6669807759       71.4733532279
       139       31.6987367226       10.7214138338       71.9369472326
       140       31.8975173478       10.7795601208       72.4018764466
       141       32.1000987807       10.8408407756       72.8708442397
       142       32.3010347210       10.9012098229       73.3322174030
       143       32.4965770822       10.9589983462       73.7822562294
       144       32.6896451164       11.0202080039       74.2367773251
       145       32.8859146827       11.0791922023       74.6987529543
       146       33.0838601980       11.1394459167       75.1599161809
       147       33.2828368383       11.1986827142       75.6137085697
       148       33.4900383470       11.2616584332       76.0726922535
       149       33.6959875003       11.3216029716       76.5319797281
       150       33.8983265915       11.3831912972       76.9870539226
       151       34.1012065622       11.4407997700       77.4503350477
       152       34.2972750358       11.5056775449       77.9159209936
       153       34.5017818386       11.5659376845       78.3768102112
       154       34.7008996434       11.6264033385       78.8365727744
       155       34.8951374977       11.6899152341       79.2934577219
       156       35.0856599081       11.7509706507       79.7510627143
       157       35.2718916035       11.8071756221       80.2087918945
       158       35.4698513542       11.8648933541       80.6642436172
       159       35.6689279713       11.9282420096       81.1249484139
       160       35.8715309649       11.9909588828       81.5856212415
       161       36.0707926122       12.0513858987       82.0440451511
       162       36.2721645229       12.1126635646       82.4995436002
       163       36.4682872136       12.1734810622       82.9584475765
       164       36.6723090109       12.2332267074       83.4192060852
       165       36.8787084191       12.2965453021       83.8818746531
       166       37.0798191843       12.3593210066       84.3448087314
       167       37.2846043130       12.4180540696       84.8090464759
       168       37.4852468152       12.4800165329       85.2776132348
       169       37.6929404062       12.5396889543       85.7417277985
       170       37.8971813093       12.6016731391       86.2074215713
       171       38.0989199057       12.6597218786       86.6631232851
       172       38.3098638783       12.7223815471       87.1243895506
       173       38.5182562644       12.7833879226       87.5796792353
       174       38.7261461175       12.8457766186       88.0391217565
       175       38.9434033456       12.9015574705       88.4956161451
       176       39.1521200930       12.9613076117       88.9515342402
       177       39.3584330496       13.0257240009       89.4018839553
       178       39.5656780183       13.0861076846       89.8582163629
       179       39.7716052690       13.1478924031       90.3082031267
       180       39.9778740333       13.2054206121       90.7644536686
       181       40.1768860554       13.2627733538       91.2190614887
       182       40.3724116491       13.3263098861       91.6850257738
       183       40.5731667248       13.3867362845       92.1382861523
       184       40.7775114503       13.4487441090       92.5922980641
       185       40.9835407206       13.5099331295       93.0479734774
       186       41.1920737375       13.5688784574       93.5062937675
       187       41.3987586276       13.6260630239       93.9657016356
       188       41.5994436757       13.6847745807       94.4207805027
       189       41.8113274817       13.7436866128       94.8795269916
       190       42.0155154164       13.8007823176       95.3298483171
       191       42.2239228871       13.8598651149       95.7834984223
       192       42.4276225427       13.9170404488       96.2352505128
       193       42.6424316685       13.9757036749       96.6912903016
       194       42.8467274076       14.0364014462       97.1443887790
       195       43.0491758633       14.0959703173       97.5895153693
       196       43.2499427090       14.1572664978       98.0393954504
       197       43.4447596410       14.2154909955       98.4919496233
       198       43.6473191517       14.2777775326       98.9454357930
       199       43.8425096497       14.3366819923       99.3948627007
       200       44.0462683994       14.3935670835       99.8518615171
       201       44.2456786709       14.4512733368      100.3165153108
       202       44.4444515397       14.5122618914      100.7620812893
       203       44.6449840344       14.5703476415      101.2204163272
       204       44.8487587539       14.6338364155      101.6756762462
       205       45.0461181946       14.6891210295      102.1360912201
       206       45.2513185667       14.7461765013      102.5863878858
       207       45.4630304518       14.8093143522      103.0496334111
       208       45.6623980368       14.8664220115      103.5091362050
       209       45.8629285107       14.9249640563      103.9652574632
       210       46.0616811042       14.9803288520      104.4068642072
       211       46.2577825639       15.0373823797      104.8554289107
       212       46.4549748697       15.0970210639      105.2993618777
       213       46.6546664107       15.1563561198      105.7496572400
       214       46.8550852145       15.2135909973      106.2019870148
       215       47.0616764355       15.2694946473      106.6584169043
       216       47.2593846345       15.3302480487      107.1042403859
       217       47.4672492746       15.3922717341      107.5643814311
       218       47.6660915494       15.4523848385      108.0233863339
       219       47.8601108615       15.5124644412      108.4857409757
       220       48.0641924641       15.5759755900      108.9457676264
       221       48.2657897318       15.6355092819      109.4093264644
       222       48.4700413350       15.6958868326      109.8727648697
       223       48.6699057867       15.7587463428      110.3313048809
       224       48.8740642952       15.8217484417      110.7877099624
       225       49.0826454596       15.8836677178      111.2409299059
       226       49.2898421349       15.9461821924      111.6991612308
       227       49.4960022596       16.0074176961      112.1604486816
       228       49.6938254929       16.0673492616      112.6103548467
       229       49.8981657901       16.1293127051      113.0718460309
       230       50.1068009276       16.1897648520      113.5283596555
       231       50.3130197406       16.2488240307      113.9865903050
       232       50.5127343120       16.3076801029      114.4403731869
       233       50.7142645073       16.3700936484      114.8879216428
       234       50.9124003607       16.4333975200      115.3431217693
       235       51.1185924451       16.4927185599      115.7990307840
       236       51.3238803244       16.5525576410      116.2644937996
       237       51.5249545508       16.6153065863      116.7357697819
