# Output from lmp_rdf_msd_13
 # RDF of COM: 1-1, 1-2 ... 1-N, 2-2 ... 2-N ...
        0.1000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.3000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.5000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.7000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.9000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.1000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.3000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.5000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.7000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.9000000000        0.0000000000        0.0000000000        0.0066489428        0.0000000000        0.0000000000        0.0000000000
        2.0000000000        0.0000000000        0.0000000000        1.7807396289        0.0000000000        0.0000000000        0.0000000000
        2.1000000000        0.0000000000        0.0000000000       12.4730988616        0.0000000000        0.0000000000        0.0000000000
        2.2000000000        0.0000000000        0.0000000000       14.6212906937        0.0000000000        0.0000000000        0.0000000000
        2.3000000000        0.0000000000        0.0000000000        7.2518198034        0.0000000000        0.0000000000        0.0000000000
        2.4000000000        0.0037541735        0.0000000000        2.8030160825        0.0000000000        0.0000000000        0.0018245283
        2.5000000000        0.0057664105        0.0000000000        1.1921938289        0.0000000000        0.0000000000        0.1878032236
        2.6000000000        0.0437172390        0.0000000000        0.5939253491        0.0000000000        0.0000000000        1.6829708220
        2.7000000000        0.1255716955        0.0039550140        0.3589768484        0.0000000000        0.0000000000        3.6390214606
        2.8000000000        0.3227056872        0.0188474832        0.2804229677        0.0000000000        0.0000000000        3.7553409759
        2.9000000000        0.5708129256        0.0719944231        0.2609540713        0.0000000000        0.0012341901        2.8848113892
        3.0000000000        0.8337268451        0.1713905330        0.2654711214        0.0000000000        0.0063430515        2.3470213181
        3.1000000000        1.0523249050        0.3919028958        0.3098470551        0.0000000000        0.0166736868        2.1599377454
        3.2000000000        1.1325872099        0.6387960802        0.3662993986        0.0000000000        0.0357936977        2.0825394177
        3.3000000000        1.0907994067        0.9203619994        0.4669124499        0.0000000000        0.0736885303        2.0064463463
        3.4000000000        0.9764488294        1.1407491273        0.5859815331        0.0000000000        0.1474774439        1.8694483215
        3.5000000000        0.8496629284        1.2553710926        0.7310690481        0.0000000000        0.2580056793        1.7320632988
        3.6000000000        0.7513908686        1.1971642078        0.9086601476        0.0000000000        0.4358845681        1.5757977973
        3.7000000000        0.6839451408        1.1151622850        1.0674282847        0.0000000000        0.6616576906        1.4437491171
        3.8000000000        0.6074897442        0.9546623959        1.2343223212        0.0000000000        0.8737519500        1.3319198165
        3.9000000000        0.5298197641        0.9124936993        1.3784365349        0.0000000000        1.0922059094        1.2294533024
        4.0000000000        0.4617633373        0.8735210839        1.4861391247        0.0000000000        1.2519102350        1.1751567890
        4.1000000000        0.4330810946        0.8571575328        1.5381368188        0.0000000000        1.3547505588        1.1152385327
        4.2000000000        0.4261880744        0.8975283848        1.5889623506        0.0000000000        1.3825778131        1.0810475031
        4.3000000000        0.4557148339        0.9065567547        1.5836655736        0.0000000000        1.3632266795        1.0615001101
        4.4000000000        0.4646487764        0.9864478630        1.5417850601        0.0011169442        1.3090027248        1.0446072951
        4.5000000000        0.5022472317        1.0148170500        1.4929236670        0.0010678538        1.2580065122        1.0236993154
        4.6000000000        0.5606989373        1.0331712496        1.3916234232        0.0030657901        1.2298723397        1.0067809287
        4.7000000000        0.6101849000        1.0575450593        1.2894838447        0.0114205730        1.1916911097        0.9886581208
        4.8000000000        0.6754383775        1.1077940226        1.1655300821        0.0218993453        1.2034284634        0.9672635464
        4.9000000000        0.7388138344        1.1529518615        1.0695118302        0.0399277692        1.2180611441        0.9605861139
        5.0000000000        0.8217134900        1.2064772276        0.9752614676        0.0879377595        1.2401991960        0.9531032281
        5.1000000000        0.8671231409        1.2312649777        0.9083842354        0.1302486022        1.2766912561        0.9557705613
        5.2000000000        0.9545819084        1.2258153884        0.8633221719        0.1964610071        1.3012809394        0.9638605192
        5.3000000000        1.0081980545        1.2007795358        0.8300351654        0.2722570974        1.3185737116        0.9717293574
        5.4000000000        1.0849097861        1.2358182902        0.8148836751        0.3544681324        1.3226259044        0.9820116917
        5.5000000000        1.1049109621        1.2889833620        0.8068161353        0.4081760790        1.3073500942        1.0061272995
        5.6000000000        1.1083239484        1.3704648574        0.7989448109        0.4842883781        1.2688953110        1.0163143971
        5.7000000000        1.1015015356        1.3571874409        0.8040229094        0.5535239338        1.2213688628        1.0346258166
        5.8000000000        1.0794878075        1.3338252485        0.8080859742        0.6128096724        1.1655768531        1.0363077810
        5.9000000000        1.0539726092        1.3326852088        0.8232292227        0.6965744317        1.1257669870        1.0358330987
        6.0000000000        1.0049171555        1.3005458026        0.8437339699        0.7694553952        1.0926627013        1.0259784891
        6.1000000000        0.9627472442        1.3013553293        0.8496137889        0.8416774197        1.0695269552        1.0031283117
        6.2000000000        0.8871256460        1.2485576229        0.8679767830        0.9270659890        1.0577496661        0.9826404448
        6.3000000000        0.8579151862        1.2180434281        0.8692275353        1.0275368594        1.0429226711        0.9628493279
