# Output from lmp_rdf_msd_13
 # RDF of COM: 1-1, 1-2 ... 1-N, 2-2 ... 2-N ...
        0.1000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.3000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.5000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.7000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.9000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.1000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.3000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.5000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.7000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.9000000000        0.0000000000        0.0000000000        0.0396945691        0.0000000000        0.0000000000        0.0000000000
        2.0000000000        0.0000000000        0.0000000000        3.1922494671        0.0000000000        0.0000000000        0.0000000000
        2.1000000000        0.0000000000        0.0000000000       15.4734230554        0.0000000000        0.0000000000        0.0000000000
        2.2000000000        0.0000000000        0.0000000000       16.2521460633        0.0000000000        0.0000000000        0.0000000000
        2.3000000000        0.0000000000        0.0000000000        8.2982437963        0.0000000000        0.0000000000        0.0000000000
        2.4000000000        0.0006827887        0.0003413944        3.3448068772        0.0000000000        0.0000000000        0.0039593666
        2.5000000000        0.0050340647        0.0012585162        1.3920318313        0.0000000000        0.0001129438        0.1847991579
        2.6000000000        0.0244349479        0.0037815991        0.7038100375        0.0000000000        0.0000000000        1.1874538581
        2.7000000000        0.0534092512        0.0188820585        0.4382574193        0.0000000000        0.0000968311        2.4274208314
        2.8000000000        0.1163806410        0.0571870391        0.3136026093        0.0000000000        0.0008103427        2.8039425917
        2.9000000000        0.2043592329        0.1861212236        0.2697690561        0.0000000000        0.0042807162        2.6704265523
        3.0000000000        0.3386632063        0.4262786552        0.2572607847        0.0000000000        0.0117649749        2.5815210724
        3.1000000000        0.4653137646        0.8469365311        0.2732510302        0.0000000000        0.0313651048        2.5732833779
        3.2000000000        0.5373120503        1.3878320898        0.3128288446        0.0000000000        0.0590776377        2.5478028868
        3.3000000000        0.6186404398        1.9099124145        0.3600795351        0.0000000000        0.1167422579        2.4159742048
        3.4000000000        0.6297343849        2.3284182227        0.4383165566        0.0000000000        0.2087163542        2.2280739335
        3.5000000000        0.6119213842        2.3768940021        0.5261680942        0.0000000000        0.3609590343        2.0044000682
        3.6000000000        0.5963021509        2.1838617960        0.6134671871        0.0000000000        0.5586729058        1.7990970583
        3.7000000000        0.5512902977        1.9658569606        0.7167783034        0.0000000000        0.8069105582        1.5983971464
        3.8000000000        0.5365471047        1.7138186071        0.8296262709        0.0000000000        1.0714600557        1.4191773612
        3.9000000000        0.5114531950        1.5613802416        0.9106601092        0.0000000000        1.3154495023        1.2621992017
        4.0000000000        0.4704687413        1.4091939885        0.9866255021        0.0000000000        1.5378881078        1.1236365537
        4.1000000000        0.4363348942        1.3466721990        1.0376413921        0.0000000000        1.6780311626        1.0226725840
        4.2000000000        0.4180339117        1.2933411849        1.0667310754        0.0002229514        1.7443376065        0.9507076550
        4.3000000000        0.4341251199        1.2834448670        1.0964523940        0.0012762130        1.7309211382        0.8687120035
        4.4000000000        0.4519948485        1.2688358758        1.0948354389        0.0026408688        1.6892340576        0.8080510866
        4.5000000000        0.5014643147        1.2711401780        1.0846435387        0.0044669556        1.6245077355        0.7662048845
        4.6000000000        0.5295239511        1.2614528101        1.0509747719        0.0072486606        1.5587146153        0.7325112545
        4.7000000000        0.5869918265        1.2592639335        1.0089651004        0.0178038164        1.5160680072        0.7201179029
        4.8000000000        0.6208256459        1.2355915418        0.9536063647        0.0358464079        1.4829076839        0.7009178628
        4.9000000000        0.6928784117        1.2445603243        0.8967351097        0.0742018725        1.4532806533        0.7104472312
        5.0000000000        0.7558962765        1.2180076839        0.8350496831        0.1212894962        1.4619157823        0.7101671895
        5.1000000000        0.8490206066        1.1422842693        0.7917407452        0.1864367601        1.4647190216        0.7289837741
        5.2000000000        0.8889666756        1.0744831996        0.7595196302        0.2642755971        1.4570120850        0.7479032571
        5.3000000000        0.9431030775        1.0301889020        0.7290431195        0.3480632795        1.4542413664        0.7612808969
        5.4000000000        1.0050649994        1.0020303829        0.7081256092        0.4317247803        1.4205602009        0.7921253203
        5.5000000000        1.0224143787        1.0194891087        0.6940440670        0.5333092296        1.4040262718        0.8092029024
        5.6000000000        1.0624749900        1.0431618232        0.6903219079        0.6138827993        1.3430529202        0.8272813607
        5.7000000000        1.0825359858        1.0310904089        0.6906898474        0.7129751712        1.2843702526        0.8474882142
        5.8000000000        1.0789653094        1.0761010066        0.6962878670        0.8190736762        1.2270966756        0.8546732903
        5.9000000000        1.0577266243        1.0513432068        0.7106031326        0.9020390268        1.1671963675        0.8570011945
        6.0000000000        1.0671168385        1.0638940758        0.7265852421        0.9595093359        1.1352612539        0.8538154014
        6.1000000000        1.0335788143        1.0371724005        0.7461921899        1.0547175568        1.1082663277        0.8439475471
        6.2000000000        0.9980509617        1.0333485098        0.7623667014        1.1448682995        1.0656606540        0.8323552592
        6.3000000000        0.9725636369        0.9910933771        0.7902185944        1.1955150565        1.0508087870        0.8200974397
