# Output from lmp_rdf_msd_13
         0        0.0000000000        0.0000000000        0.0000000000
         1        0.5838937809        0.2946325347        0.8854155129
         2        0.7375609354        0.3229630951        1.1443885178
         3        0.8726118569        0.3625840513        1.3605947754
         4        0.9919616422        0.3946790354        1.5560103344
         5        1.1055904247        0.4218162104        1.7322516520
         6        1.2083081934        0.4455721051        1.9011057975
         7        1.3080328235        0.4695329218        2.0605528876
         8        1.4031370064        0.4927766504        2.2144334441
         9        1.4931320402        0.5114630873        2.3605432971
        10        1.5831688074        0.5308557875        2.5028798406
        11        1.6694268068        0.5488808903        2.6425542403
        12        1.7575303220        0.5679296580        2.7822230358
        13        1.8408559346        0.5828126019        2.9152026166
        14        1.9249756635        0.6024016868        3.0484909302
        15        2.0050380248        0.6185275596        3.1790285546
        16        2.0831262067        0.6363038536        3.3080892546
        17        2.1613177702        0.6520489444        3.4387862318
        18        2.2370554230        0.6693479110        3.5655921898
        19        2.3131374835        0.6830717321        3.6890001082
        20        2.3890418868        0.7004262283        3.8143496532
        21        2.4596760178        0.7125253863        3.9342791959
        22        2.5308394463        0.7290855268        4.0488975805
        23        2.5993600805        0.7435900503        4.1676350192
        24        2.6695849757        0.7559773566        4.2844477090
        25        2.7388383782        0.7702325262        4.4003690270
        26        2.8060255722        0.7822917198        4.5146272796
        27        2.8753171453        0.7962073305        4.6284559216
        28        2.9415898061        0.8089923046        4.7442188857
        29        3.0070725168        0.8217304075        4.8596649293
        30        3.0730278597        0.8330587010        4.9717565752
        31        3.1404326302        0.8448435470        5.0867035609
        32        3.2060293895        0.8584802910        5.2023550779
        33        3.2657108233        0.8699542649        5.3155978468
        34        3.3330060933        0.8800364407        5.4268587330
        35        3.3978471149        0.8912448443        5.5367125338
        36        3.4643893858        0.9033601415        5.6500546044
        37        3.5302446577        0.9170427684        5.7606200678
        38        3.5943068878        0.9266755427        5.8735254908
        39        3.6609493928        0.9383649240        5.9802463492
        40        3.7239886003        0.9516299521        6.0919511197
        41        3.7837587885        0.9617845702        6.1994987771
        42        3.8484765309        0.9747399711        6.3113976849
