# Output from lmp_rdf_msd_13
         0        0.0000000000        0.0000000000        0.0000000000
         1        1.1666751147        0.5385643994        1.9297433896
         2        1.6941801833        0.7296387936        2.9007169265
         3        2.1282842293        0.8761718080        3.7424335583
         4        2.5293831459        1.0104356044        4.5181143477
         5        2.9064948805        1.1352603260        5.2682642444
         6        3.2599512724        1.2510127886        5.9938200276
         7        3.5887534180        1.3585863942        6.6908792440
         8        3.9102457826        1.4679875624        7.3698722934
         9        4.2191304421        1.5710289914        8.0281991916
        10        4.5208263296        1.6686240478        8.6811743343
        11        4.8058288690        1.7649610022        9.3241789137
        12        5.0891297472        1.8559153507        9.9544215757
        13        5.3664497368        1.9485281749       10.5619776725
        14        5.6402840773        2.0379895986       11.1742052285
        15        5.9083691445        2.1290141591       11.7810488094
        16        6.1628057787        2.2117605197       12.3689278657
        17        6.4264853093        2.2964515188       12.9692901441
        18        6.6848997892        2.3811771711       13.5590032554
        19        6.9361441745        2.4684803839       14.1406501011
        20        7.1878099720        2.5513229296       14.7255836657
        21        7.4433857086        2.6341612954       15.2992375736
        22        7.6824157702        2.7148069904       15.8576379148
        23        7.9254041239        2.7903074032       16.4247832401
        24        8.1741028690        2.8721059418       16.9929421721
        25        8.4228860379        2.9498335808       17.5580300256
        26        8.6676967142        3.0277138812       18.1227940894
        27        8.9066140477        3.1056800267       18.6805242013
        28        9.1470796731        3.1827733449       19.2349430388
        29        9.3807027900        3.2585518276       19.7844243696
        30        9.6193550070        3.3335066243       20.3272645210
        31        9.8570362879        3.4139621239       20.8753799488
        32       10.1001426756        3.4905252689       21.4201180108
        33       10.3435401874        3.5698391654       21.9589508144
        34       10.5793294847        3.6477707212       22.4974147261
        35       10.8175397092        3.7235841045       23.0311588867
        36       11.0530444352        3.8021756020       23.5620607592
        37       11.2893116417        3.8829141099       24.0955665961
        38       11.5185845581        3.9592827000       24.6244196926
        39       11.7393897995        4.0305629116       25.1415953815
        40       11.9631834678        4.1100652903       25.6636617759
        41       12.1792588603        4.1842144277       26.1776682868
        42       12.3949861459        4.2605935999       26.6858272576
        43       12.6194509626        4.3344474384       27.1968868503
        44       12.8401634936        4.4163208326       27.7195879737
        45       13.0551765032        4.4938303295       28.2377667658
        46       13.2766975127        4.5719410664       28.7540926510
        47       13.4986392335        4.6474450852       29.2787108145
        48       13.7185400287        4.7270095281       29.7923479952
        49       13.9346620813        4.8025719178       30.3087340322
        50       14.1610636900        4.8788508980       30.8193683712
        51       14.3791327640        4.9534892139       31.3359118596
        52       14.5997199436        5.0306458117       31.8537014623
        53       14.8120952117        5.1074829042       32.3648444298
        54       15.0264337640        5.1810570597       32.8744628354
        55       15.2371458516        5.2536693291       33.3832072865
        56       15.4572497044        5.3269654930       33.8933034285
        57       15.6771650358        5.4017566250       34.4058393853
        58       15.8965373714        5.4786838837       34.9066819354
        59       16.1143796213        5.5502389011       35.4135197966
        60       16.3265258510        5.6263180788       35.9164172262
        61       16.5411465057        5.7010282580       36.4162162123
        62       16.7521735099        5.7757480596       36.9207134511
        63       16.9586922718        5.8486793630       37.4142676715
        64       17.1658111090        5.9229650165       37.9030987539
        65       17.3632341319        5.9975289588       38.3952687811
        66       17.5708443287        6.0720747280       38.8840878914
        67       17.7814304559        6.1443885774       39.3827750641
        68       17.9882918671        6.2158569250       39.8804377802
        69       18.1999637597        6.2911306937       40.3785106561
        70       18.3979886757        6.3624464197       40.8747775157
        71       18.6086981926        6.4379761928       41.3609621389
        72       18.8167222493        6.5142691230       41.8446967858
        73       19.0130879626        6.5866501104       42.3292670728
        74       19.2192691236        6.6598892723       42.8183561215
        75       19.4244524736        6.7288009621       43.3027325203
        76       19.6245712986        6.7992599677       43.7977424832
        77       19.8215227823        6.8739458598       44.2891961082
        78       20.0246611651        6.9443421290       44.7730815995
        79       20.2215694746        7.0167371532       45.2709913169
        80       20.4155852792        7.0903423537       45.7597115938
        81       20.6098001389        7.1637893715       46.2485611568
        82       20.8021386888        7.2355815751       46.7340889393
        83       20.9982689295        7.3093226441       47.2234938738
        84       21.1881801763        7.3830013679       47.7077287106
        85       21.3887203511        7.4536028814       48.1910095401
