# Output from lmp_rdf_msd_13
 # RDF of COM: 1-1, 1-2 ... 1-N, 2-2 ... 2-N ...
        0.1000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.3000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.5000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.7000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.9000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.1000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.3000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.5000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.7000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        1.9000000000        0.0000000000        0.0000000000        0.0274011961        0.0000000000        0.0000000000        0.0000000000
        2.0000000000        0.0000000000        0.0000000000        2.6072291147        0.0000000000        0.0000000000        0.0000000000
        2.1000000000        0.0000000000        0.0000000000       12.8098447662        0.0000000000        0.0000000000        0.0000000000
        2.2000000000        0.0000000000        0.0000000000       14.0496020826        0.0000000000        0.0000000000        0.0000000000
        2.3000000000        0.0000000000        0.0000000000        7.5285006952        0.0000000000        0.0000000000        0.0000000000
        2.4000000000        0.0013437652        0.0000000000        3.2031868247        0.0000000000        0.0000000000        0.0056164010
        2.5000000000        0.0024768280        0.0006192070        1.4033583556        0.0000000000        0.0001114573        0.2224508570
        2.6000000000        0.0194647170        0.0034349501        0.7086645472        0.0000000000        0.0000000000        1.4409766646
        2.7000000000        0.0509635389        0.0069013126        0.4478739504        0.0000000000        0.0001911133        2.8992303647
        2.8000000000        0.1194579827        0.0286304256        0.3429727535        0.0000000000        0.0004442652        3.1683218772
        2.9000000000        0.2512537313        0.0763884970        0.2963689617        0.0000000000        0.0019051107        2.7785161691
        3.0000000000        0.3973244902        0.2081223520        0.3007023983        0.0000000000        0.0071208805        2.4344773284
        3.1000000000        0.5460748497        0.4027100662        0.3356185692        0.0000000000        0.0186293677        2.2365505468
        3.2000000000        0.6432435975        0.6553374842        0.3895289724        0.0000000000        0.0396603896        2.1048523881
        3.3000000000        0.6617099574        0.9136714826        0.4503323620        0.0000000000        0.0829020939        1.9897193390
        3.4000000000        0.6467927766        1.0957312412        0.5504768958        0.0000000000        0.1518556954        1.8569348305
        3.5000000000        0.6419533773        1.1809162029        0.6655021985        0.0000000000        0.2688622058        1.7208545954
        3.6000000000        0.6109652380        1.1956524012        0.7816950841        0.0000000000        0.4372074410        1.5685480764
        3.7000000000        0.5942170879        1.0948633594        0.9202958350        0.0000000000        0.6557476737        1.4420607288
        3.8000000000        0.5558497721        1.0412132905        1.0415349008        0.0000000000        0.8478933495        1.3171272546
        3.9000000000        0.5017571497        0.9961355178        1.1645854689        0.0000000000        1.0495833408        1.2259144412
        4.0000000000        0.4479575624        0.9745253883        1.2674344860        0.0000000000        1.2099207985        1.1425013471
        4.1000000000        0.4438693827        0.9512802330        1.3315943347        0.0000000000        1.3158056613        1.0861960816
        4.2000000000        0.4185965674        0.9528117883        1.3559369563        0.0000000000        1.3664018705        1.0301977445
        4.3000000000        0.4416328979        0.9676155863        1.3858314755        0.0000000000        1.3811221199        0.9911392568
        4.4000000000        0.4281835580        0.9954967875        1.3617676416        0.0007995958        1.3544273521        0.9644233747
        4.5000000000        0.4854277081        0.9991401803        1.3439543883        0.0007644531        1.3087627905        0.9361419075
        4.6000000000        0.5435619085        1.0448752299        1.2879015397        0.0029263091        1.2759512250        0.9294816456
        4.7000000000        0.5511615026        1.0734159335        1.2311259095        0.0063069975        1.2687786845        0.9135320055
        4.8000000000        0.5979755078        1.1133094567        1.1508240213        0.0161251822        1.2560106006        0.9110651367
        4.9000000000        0.6956730014        1.1566611349        1.0577646737        0.0341711484        1.2536040381        0.9128203334
        5.0000000000        0.7297354469        1.1600843103        0.9823564218        0.0492269563        1.2792785613        0.9169176355
        5.1000000000        0.7725208411        1.1977644012        0.9161960288        0.0845130658        1.2969601243        0.9262329672
        5.2000000000        0.8550163195        1.2096749133        0.8658135125        0.1322455774        1.3129924863        0.9331587999
        5.3000000000        0.9230791396        1.2198421943        0.8366238229        0.1796559997        1.3243981285        0.9497634563
        5.4000000000        0.9422945996        1.2888201207        0.8067130057        0.2468546416        1.3239610734        0.9590140380
        5.5000000000        0.9651441304        1.3257938260        0.7921755641        0.3111387228        1.3074351061        0.9761058342
        5.6000000000        0.9800984487        1.3439023050        0.7789080054        0.3529440397        1.2757298063        0.9850666173
        5.7000000000        0.9874626830        1.3954312825        0.7785970539        0.4469191781        1.2418659459        0.9931505634
        5.8000000000        1.0093865559        1.4081253070        0.7813438836        0.4988260892        1.2119817349        1.0007670803
        5.9000000000        1.0068117229        1.3938160965        0.7910631772        0.5585492597        1.1770892002        0.9936417895
        6.0000000000        0.9791210652        1.3801005967        0.7951972367        0.6155519565        1.1494029896        0.9786504679
        6.1000000000        0.9314730368        1.3510311242        0.8083534353        0.7082772868        1.1321328804        0.9640933141
        6.2000000000        0.8956271872        1.3239093426        0.8194565917        0.7732033271        1.1164391571        0.9474794910
        6.3000000000        0.8572795295        1.2845541995        0.8257672913        0.8483089066        1.1087806938        0.9261757077
