# Output from lmp_rdf_msd_13
         0        0.0000000000        0.0000000000        0.0000000000
         1        1.7043817341        0.6886295812        2.7355649902
         2        2.7732041992        1.1002412143        4.6354291592
         3        3.7378157888        1.4336766784        6.3970054507
         4        4.6440556836        1.7421871287        8.0912123125
         5        5.5217341242        2.0387190480        9.7406061832
         6        6.3644035394        2.3235237903       11.3663467570
         7        7.1813767212        2.5965280900       12.9612972918
         8        7.9792190440        2.8635908914       14.5322820605
         9        8.7658702921        3.1271783259       16.0853859858
        10        9.5483604213        3.3849847142       17.6183826996
        11       10.3080840836        3.6382744646       19.1400221527
        12       11.0567573514        3.8826115862       20.6391466878
        13       11.8088448543        4.1285657825       22.1387458720
        14       12.5302987222        4.3714508927       23.6166586450
        15       13.2453755447        4.6235632324       25.0949414222
        16       13.9623829648        4.8667307436       26.5547244464
        17       14.7066264559        5.1089325989       28.0195069681
        18       15.4268997016        5.3552956064       29.4745350519
        19       16.1544129434        5.5992101478       30.9291160691
        20       16.8803440093        5.8402319653       32.3770799386
        21       17.6288228918        6.0822540709       33.8271283002
        22       18.3644589712        6.3200636505       35.2623838922
        23       19.0974355601        6.5574821605       36.6855347685
        24       19.8322733192        6.7918242598       38.1009306938
        25       20.5557211413        7.0256890880       39.5181879030
        26       21.2826134130        7.2630082252       40.9367002185
        27       22.0003885521        7.5054080136       42.3428036226
        28       22.7152220589        7.7349437379       43.7475158630
        29       23.4373481161        7.9635821976       45.1543315399
        30       24.1528647821        8.1938615589       46.5581595536
        31       24.8705386601        8.4341368394       47.9631303456
        32       25.5812194936        8.6776855072       49.3667442042
        33       26.2858265290        8.9171323701       50.7594828089
        34       26.9889887488        9.1617644954       52.1498469080
        35       27.6870305766        9.4073067498       53.5367037109
        36       28.3887274976        9.6465765768       54.9223168306
        37       29.1016921274        9.8775230453       56.3054458853
        38       29.8118608916       10.1115664226       57.6906714536
        39       30.5119497681       10.3412919542       59.0690341507
        40       31.2170201824       10.5812502254       60.4507684055
        41       31.9165820411       10.8223393490       61.8344288090
        42       32.6254712619       11.0625195926       63.2237203844
        43       33.3459335002       11.3022577600       64.6049535066
        44       34.0681903815       11.5417300220       65.9770251948
        45       34.8120660228       11.7863392351       67.3502054000
        46       35.5404895705       12.0344172438       68.7281750663
        47       36.2573882473       12.2777288965       70.0927801131
        48       36.9954129336       12.5182392846       71.4621500657
        49       37.7243585658       12.7606320160       72.8252895344
        50       38.4525512155       13.0039188750       74.1899893592
        51       39.1681969448       13.2471982636       75.5590124707
        52       39.8987987925       13.4892698380       76.9247604258
        53       40.6228192629       13.7288354482       78.2937048452
        54       41.3485960364       13.9682605257       79.6760423017
        55       42.0740317469       14.1976276490       81.0507504260
        56       42.7995770706       14.4291703187       82.4180012663
        57       43.5168136984       14.6591221548       83.7898566300
        58       44.2389518688       14.8938152524       85.1575763873
        59       44.9616599887       15.1280676580       86.5211899217
        60       45.6890503859       15.3596582220       87.8706353285
        61       46.4082674604       15.5917543188       89.2159523712
        62       47.1295346992       15.8354279675       90.5676928396
        63       47.8468361401       16.0793294493       91.9171991147
        64       48.5675275955       16.3235971350       93.2674241869
        65       49.2907936156       16.5656326636       94.6260480362
        66       50.0167132403       16.8088001805       95.9805247937
        67       50.7488349524       17.0500886295       97.3268943848
        68       51.4742374240       17.2911320760       98.6803210283
        69       52.1944740651       17.5356254681      100.0229991167
        70       52.9196791079       17.7744197420      101.3809319636
        71       53.6551290169       18.0121942856      102.7312811156
        72       54.3862656859       18.2453442354      104.0875422551
        73       55.1189192702       18.4860319717      105.4417619471
        74       55.8469574393       18.7270906226      106.8092412842
        75       56.5741269526       18.9606553082      108.1740694726
        76       57.3015012320       19.1941411578      109.5362773690
        77       58.0376758800       19.4276250802      110.8828463714
        78       58.7628877289       19.6537774702      112.2289019184
        79       59.4972235626       19.8859512063      113.5750407003
        80       60.2184694231       20.1205911940      114.9257255557
        81       60.9486014883       20.3622049347      116.2680197013
        82       61.6860115656       20.6074083851      117.6296101341
        83       62.4130773561       20.8496695912      118.9899230519
        84       63.1419273230       21.0901105470      120.3445493608
        85       63.8802163134       21.3314152662      121.6876361677
        86       64.6228045860       21.5647919985      123.0490540961
        87       65.3486663896       21.8027142897      124.4112526077
        88       66.0674452526       22.0416937796      125.7793839350
        89       66.7849152886       22.2823195385      127.1536164304
        90       67.5146064721       22.5273810005      128.5135789080
        91       68.2526828503       22.7653000863      129.8768837584
        92       68.9900589899       23.0072036656      131.2445821910
        93       69.7191213265       23.2556154327      132.6020044044
        94       70.4482644247       23.5063394963      133.9693924534
        95       71.1715883491       23.7491314247      135.3344885971
        96       71.9050046024       23.9955202005      136.6949533560
        97       72.6434424294       24.2483037172      138.0530268560
        98       73.3786701599       24.4957610544      139.4151166736
        99       74.1163100496       24.7373156653      140.7708879332
       100       74.8637514973       24.9828377642      142.1303595448
       101       75.6116292842       25.2257930296      143.4832333924
       102       76.3696252010       25.4698333123      144.8373848578
       103       77.1170561660       25.7130068455      146.2031588833
       104       77.8761982079       25.9536845590      147.5653095323
       105       78.6431809015       26.1942150005      148.9327251828
       106       79.4193421501       26.4356735711      150.3020218273
       107       80.1857476539       26.6694568323      151.6673541831
       108       80.9488042190       26.9153220774      153.0376388131
       109       81.7097040457       27.1594497551      154.4098597581
       110       82.4604133377       27.4093064052      155.7881818164
       111       83.2270170255       27.6535372167      157.1637000483
       112       83.9877793130       27.8963642750      158.5497954938
       113       84.7284652963       28.1330736733      159.9257527035
       114       85.4748813782       28.3664439246      161.3107892988
       115       86.2415857887       28.6026275222      162.7041899046
       116       87.0015540041       28.8376807747      164.0882840048
       117       87.7817171737       29.0773775246      165.4721170951
       118       88.5655912789       29.3133452101      166.8498415321
       119       89.3522319697       29.5481356295      168.2141777226
       120       90.1323643276       29.7812922320      169.5912198814
       121       90.9108812207       30.0127002501      170.9637532886
       122       91.6859220067       30.2447002856      172.3448568884
       123       92.4504741480       30.4745942540      173.7312133316
       124       93.2160779158       30.7018455092      175.1160439548
       125       93.9934140484       30.9266785440      176.4886301244
       126       94.7766269962       31.1582502934      177.8766110156
       127       95.5628780579       31.3925005205      179.2657520635
       128       96.3446245017       31.6214986131      180.6464897325
       129       97.1238320882       31.8550396091      182.0347718948
       130       97.9039298569       32.0902741897      183.4265309570
       131       98.6836119545       32.3264029524      184.8113365427
       132       99.4733737597       32.5573541354      186.1913900851
       133      100.2666588378       32.7908328702      187.5733940912
       134      101.0455879209       33.0210870930      188.9531771765
       135      101.8303180441       33.2542634772      190.3388012481
       136      102.6236642299       33.4841780185      191.7273792888
       137      103.4102588194       33.7171277159      193.1123976992
       138      104.1963233804       33.9554061697      194.5027924803
       139      104.9793659181       34.1920268994      195.8914559523
       140      105.7661206686       34.4286316079      197.2825411596
       141      106.5390875150       34.6665467424      198.6787566223
       142      107.3153403893       34.9089785952      200.0714715151
       143      108.0926301741       35.1551952107      201.4539636669
       144      108.8671800660       35.3976051653      202.8387124474
       145      109.6541818176       35.6386310388      204.2223934436
       146      110.4382878954       35.8707027729      205.6134882880
       147      111.2320193589       36.1049466733      206.9989840367
       148      112.0179553639       36.3399086666      208.3884591339
       149      112.8119941164       36.5747112866      209.7657547269
       150      113.6134939136       36.8064444510      211.1421552198
