# frac_cluster_size	cum_prob
1.111111111111111049e-01 4.786128116075649142e-01
2.222222222222222099e-01 6.287509131893846970e-01
3.333333333333333148e-01 7.076895429560379203e-01
4.444444444444444198e-01 7.698684616616725540e-01
5.555555555555555802e-01 8.248825062214077963e-01
6.666666666666666297e-01 8.774314277789280192e-01
7.777777777777777901e-01 9.276832141140988197e-01
8.888888888888888395e-01 9.722624828593863233e-01
1.000000000000000000e+00 9.999999999999998890e-01
