 # S(q): q, total, 1-1, 1-2 ... 1-N, 2-2 ... 2-N ...
    0.010000   -1.134790   -0.003413    0.002332   -0.043606   -0.008372   -0.003871   -0.000047    0.033534    0.006035   -0.114675    0.038812    0.011606    0.075060    0.012956   -0.099733   -0.020530    0.384930    0.170438    0.171147    0.023874   -0.626734   -0.131078   -0.024671    0.037294    0.004510   -0.134325   -0.028220   -0.375196    0.007258   -0.178206   -0.037908   -0.039888   -0.028381   -0.005933    0.281169    0.122263    0.016598
    0.020000   -1.134042   -0.003343    0.002304   -0.043218   -0.008278   -0.003843   -0.000049    0.033218    0.005966   -0.114604    0.038781    0.011605    0.075291    0.013014   -0.099877   -0.020516    0.385535    0.170276    0.171116    0.023866   -0.627408   -0.130978   -0.024594    0.037226    0.004507   -0.134129   -0.028125   -0.374457    0.007349   -0.178298   -0.037847   -0.039827   -0.028414   -0.005927    0.281272    0.122107    0.016544
    0.030000   -1.132804   -0.003236    0.002259   -0.042606   -0.008128   -0.003800   -0.000053    0.032720    0.005856   -0.114480    0.038728    0.011603    0.075673    0.013108   -0.100112   -0.020493    0.386521    0.170003    0.171062    0.023851   -0.628500   -0.130806   -0.024468    0.037114    0.004501   -0.133802   -0.027969   -0.373242    0.007499   -0.178449   -0.037745   -0.039725   -0.028468   -0.005917    0.281429    0.121842    0.016454
    0.040000   -1.131091   -0.003100    0.002200   -0.041821   -0.007936   -0.003746   -0.000058    0.032080    0.005714   -0.114296    0.038648    0.011600    0.076207    0.013240   -0.100433   -0.020459    0.387860    0.169616    0.170981    0.023828   -0.629964   -0.130554   -0.024293    0.036960    0.004492   -0.133342   -0.027751   -0.371574    0.007708   -0.178659   -0.037603   -0.039579   -0.028541   -0.005902    0.281622    0.121463    0.016329
    0.050000   -1.128920   -0.002947    0.002131   -0.040924   -0.007713   -0.003685   -0.000065    0.031346    0.005549   -0.114042    0.038538    0.011596    0.076891    0.013406   -0.100830   -0.020413    0.389511    0.169112    0.170873    0.023794   -0.631740   -0.130213   -0.024073    0.036768    0.004481   -0.132751   -0.027473   -0.369488    0.007975   -0.178925   -0.037422   -0.039389   -0.028630   -0.005883    0.281827    0.120964    0.016167
    0.060000   -1.126313   -0.002788    0.002057   -0.039980   -0.007474   -0.003624   -0.000073    0.030568    0.005372   -0.113706    0.038393    0.011590    0.077722    0.013607   -0.101294   -0.020354    0.391429    0.168488    0.170733    0.023748   -0.633761   -0.129773   -0.023811    0.036541    0.004468   -0.132028   -0.027139   -0.367030    0.008299   -0.179247   -0.037204   -0.039152   -0.028734   -0.005858    0.282015    0.120337    0.015970
    0.070000   -1.123296   -0.002634    0.001980   -0.039052   -0.007233   -0.003568   -0.000082    0.029797    0.005191   -0.113279    0.038206    0.011582    0.078702    0.013840   -0.101815   -0.020280    0.393560    0.167744    0.170562    0.023688   -0.635951   -0.129222   -0.023510    0.036284    0.004453   -0.131177   -0.026751   -0.364254    0.008679   -0.179627   -0.036951   -0.038867   -0.028850   -0.005828    0.282159    0.119578    0.015739
    0.080000   -1.119895   -0.002493    0.001904   -0.038194   -0.007002   -0.003523   -0.000092    0.029075    0.005015   -0.112748    0.037973    0.011572    0.079829    0.014103   -0.102383   -0.020189    0.395853    0.166882    0.170361    0.023610   -0.638236   -0.128552   -0.023176    0.036004    0.004435   -0.130203   -0.026313   -0.361225    0.009113   -0.180070   -0.036666   -0.038533   -0.028975   -0.005793    0.282228    0.118679    0.015474
    0.090000   -1.116137   -0.002369    0.001831   -0.037450   -0.006789   -0.003492   -0.000104    0.028436    0.004851   -0.112105    0.037689    0.011560    0.081104    0.014395   -0.102986   -0.020082    0.398251    0.165906    0.170133    0.023513   -0.640538   -0.127754   -0.022815    0.035706    0.004415   -0.129115   -0.025829   -0.358014    0.009600   -0.180580   -0.036352   -0.038151   -0.029106   -0.005752    0.282195    0.117638    0.015177
    0.100000   -1.112048   -0.002266    0.001763   -0.036851   -0.006602   -0.003479   -0.000116    0.027904    0.004702   -0.111340    0.037348    0.011547    0.082531    0.014713   -0.103617   -0.019956    0.400701    0.164824    0.169884    0.023395   -0.642786   -0.126821   -0.022431    0.035400    0.004394   -0.127922   -0.025306   -0.354698    0.010139   -0.181168   -0.036014   -0.037720   -0.029242   -0.005705    0.282036    0.116453    0.014850
