# Output from lmp_rdf_msd_13
         0        0.0000000000        0.0000000000        0.0000000000
         1        0.7679860737        0.3527125810        1.1727584373
         2        1.0864366586        0.4392846507        1.6993444296
         3        1.3694713762        0.5231249882        2.1656805361
         4        1.6383757754        0.5963144834        2.6021600764
         5        1.8907976021        0.6645892465        3.0193232250
         6        2.1326209505        0.7294404312        3.4250261303
         7        2.3693753780        0.7898601840        3.8200949946
         8        2.6008983990        0.8487747663        4.2033738954
         9        2.8191551037        0.9057651254        4.5796557179
        10        3.0304624575        0.9596134339        4.9541894681
        11        3.2468785129        1.0118761303        5.3266627524
        12        3.4619755628        1.0644072442        5.6931100077
        13        3.6710934430        1.1158481187        6.0570090758
        14        3.8747578317        1.1673761118        6.4127310123
        15        4.0819529063        1.2158236139        6.7693735268
        16        4.2821742746        1.2669359676        7.1263672083
        17        4.4831391460        1.3189541061        7.4846375670
        18        4.6828015960        1.3662533278        7.8341556602
        19        4.8814210663        1.4148223719        8.1850270507
        20        5.0740877464        1.4617528236        8.5354007500
        21        5.2676201205        1.5111954523        8.8831869723
        22        5.4625821795        1.5568087292        9.2318469850
        23        5.6494804055        1.6038052725        9.5745700690
        24        5.8294854640        1.6471465203        9.9161293714
        25        6.0103175937        1.6914337206       10.2555897417
        26        6.1935659752        1.7357512692       10.5951219218
        27        6.3746983825        1.7786022397       10.9298520797
        28        6.5558523958        1.8247162657       11.2707765005
        29        6.7316387199        1.8660737905       11.6055885543
        30        6.9065230435        1.9075926665       11.9388844907
        31        7.0844092819        1.9470641056       12.2731841799
        32        7.2591711092        1.9883058504       12.6053706997
        33        7.4398689754        2.0269338543       12.9380117665
        34        7.6138471777        2.0682851122       13.2722308723
        35        7.7925400715        2.1106277951       13.6088669012
        36        7.9682477972        2.1521775235       13.9418426282
        37        8.1432776544        2.1931415066       14.2763675817
        38        8.3161184373        2.2325208902       14.6121994467
        39        8.4913491624        2.2709106812       14.9460472406
        40        8.6647731564        2.3117275837       15.2750518219
        41        8.8398918364        2.3517937894       15.6028590244
        42        9.0127959440        2.3938894841       15.9335752039
        43        9.1842835674        2.4339355149       16.2611413617
        44        9.3557255529        2.4753380999       16.5928445756
        45        9.5259883807        2.5151499379       16.9211842826
        46        9.6935388795        2.5568037870       17.2513308049
        47        9.8618371119        2.5949809502       17.5813496610
        48       10.0335006235        2.6336507498       17.9172227963
        49       10.2002264841        2.6706200811       18.2515744492
        50       10.3703204201        2.7081876249       18.5786591766
        51       10.5321865741        2.7443085242       18.9073763459
        52       10.6996731474        2.7764548943       19.2309017866
        53       10.8644839191        2.8131685890       19.5604175835
        54       11.0342793063        2.8471126116       19.8901009532
        55       11.1970939688        2.8833723195       20.2183413719
        56       11.3616160408        2.9167618163       20.5445944845
        57       11.5210414950        2.9511823213       20.8711946018
        58       11.6749246881        2.9816339997       21.1951421692
        59       11.8368386790        3.0169604077       21.5155946458
        60       11.9947782445        3.0523606661       21.8331215055
        61       12.1561581318        3.0865941630       22.1554543586
        62       12.3194328796        3.1237079858       22.4782296628
        63       12.4782805939        3.1590901234       22.7971114515
        64       12.6344565290        3.1932955214       23.1157461892
        65       12.7915833784        3.2289249922       23.4345341146
        66       12.9538418509        3.2626265455       23.7540587797
        67       13.1130669845        3.2984189882       24.0723723033
        68       13.2737658605        3.3337519669       24.3912343618
        69       13.4308034111        3.3684642112       24.7081415900
        70       13.5882263568        3.4015315705       25.0272676120
        71       13.7462045932        3.4377430017       25.3466047628
        72       13.9007046614        3.4703540709       25.6599802135
        73       14.0543989690        3.5052410679       25.9723299068
        74       14.2075152546        3.5376026067       26.2836929461
        75       14.3583890107        3.5710259615       26.5952292108
        76       14.5137905153        3.6028737406       26.9087884388
        77       14.6688955266        3.6358169800       27.2193019519
        78       14.8163087809        3.6690099994       27.5294396671
        79       14.9647043482        3.7031989482       27.8383115913
        80       15.1163224473        3.7361186199       28.1468665372
        81       15.2687498996        3.7681562285       28.4503994839
        82       15.4200988217        3.8007956483       28.7545474083
        83       15.5739784101        3.8319566221       29.0601955631
        84       15.7295438185        3.8666587540       29.3640018768
        85       15.8865943199        3.8999330487       29.6692986296
        86       16.0485741738        3.9328101156       29.9714609262
        87       16.2019456786        3.9676216165       30.2716934741
        88       16.3544138714        3.9985611234       30.5754467504
        89       16.5079834295        4.0308620790       30.8746883507
        90       16.6573013642        4.0671216066       31.1739231887
        91       16.8134596409        4.0969310161       31.4726277235
        92       16.9663054856        4.1345348030       31.7713607472
        93       17.1168173261        4.1676859511       32.0708164433
        94       17.2692025929        4.2004079191       32.3692031401
        95       17.4211386751        4.2343400027       32.6672538540
        96       17.5675274960        4.2678061208       32.9644198202
        97       17.7193063568        4.3005249181       33.2611873923
        98       17.8717407282        4.3316160649       33.5582917609
        99       18.0200937180        4.3623232626       33.8530862989
       100       18.1718983155        4.3964412317       34.1480858343
       101       18.3198491585        4.4283863741       34.4440147070
       102       18.4638415600        4.4608903113       34.7361712362
       103       18.6042931033        4.4920158788       35.0219859168
       104       18.7535520864        4.5211547713       35.3122645955
       105       18.8980577371        4.5588995446       35.6005876320
       106       19.0349103075        4.5878940339       35.8917401541
       107       19.1796459921        4.6240847483       36.1801621898
       108       19.3208545196        4.6575815456       36.4676102422
       109       19.4668696905        4.6912788477       36.7561675310
       110       19.6138865683        4.7231014764       37.0411975998
       111       19.7646428209        4.7544901507       37.3292538956
       112       19.9078907916        4.7855069437       37.6134460374
       113       20.0505765461        4.8200046281       37.8989234450
       114       20.1991480730        4.8524756667       38.1878626925
       115       20.3480109949        4.8864484825       38.4723027170
       116       20.4853454404        4.9211853787       38.7557212653
       117       20.6292043420        4.9553246398       39.0393046837
       118       20.7738048434        4.9892741706       39.3223984817
       119       20.9209993221        5.0212776826       39.6074614146
       120       21.0629522937        5.0572298816       39.8865416278
       121       21.2103559626        5.0891662971       40.1667955042
       122       21.3533516294        5.1231037713       40.4500648435
       123       21.4970361164        5.1558703775       40.7268249951
       124       21.6353301055        5.1863322111       41.0079325872
       125       21.7732472945        5.2196833355       41.2854509066
       126       21.9152765246        5.2496920053       41.5654615283
       127       22.0616352929        5.2850448832       41.8427419992
       128       22.2101322950        5.3170784594       42.1178525718
       129       22.3600435457        5.3519650717       42.3935159391
       130       22.5061500484        5.3870632861       42.6687725927
       131       22.6527745042        5.4217304959       42.9447064321
       132       22.7979900257        5.4561381057       43.2217280543
       133       22.9436060808        5.4883719416       43.4958470549
       134       23.0909216396        5.5253194573       43.7727272478
       135       23.2336549531        5.5588952265       44.0441136958
       136       23.3852416655        5.5904770441       44.3188600122
       137       23.5289709491        5.6238734621       44.5935912091
       138       23.6776518186        5.6580525293       44.8747267027
       139       23.8232582976        5.6907113485       45.1492405330
       140       23.9719525825        5.7260359099       45.4210734028
       141       24.1178450630        5.7591845905       45.6991393012
       142       24.2604950592        5.7924552163       45.9718291595
       143       24.4070969147        5.8272457026       46.2453711366
       144       24.5522208461        5.8606347435       46.5200003127
       145       24.6927277491        5.8923610277       46.7944902369
       146       24.8384783345        5.9251827973       47.0669235613
       147       24.9870258780        5.9548324677       47.3408234759
       148       25.1330395056        5.9885653894       47.6113071971
       149       25.2752016010        6.0193946607       47.8860240649
       150       25.4221870856        6.0530718390       48.1579216989
       151       25.5654512058        6.0875954141       48.4281489037
       152       25.7057511427        6.1194616793       48.6997401995
       153       25.8453648565        6.1517849551       48.9719861174
       154       25.9860192574        6.1835640603       49.2448335125
       155       26.1268990149        6.2181428723       49.5175151640
       156       26.2739660719        6.2492318302       49.7958861986
       157       26.4223441666        6.2814882195       50.0709157986
       158       26.5743156970        6.3157594316       50.3505153164
       159       26.7196040867        6.3468162650       50.6225463891
       160       26.8648210855        6.3756246900       50.8965804572
       161       27.0147906715        6.4092859583       51.1695700222
       162       27.1562963848        6.4416681198       51.4380605189
       163       27.3036813060        6.4735039865       51.7092128594
       164       27.4448554063        6.5059309803       51.9806431828
       165       27.5861441854        6.5362336619       52.2521719943
       166       27.7282180310        6.5660683100       52.5194215548
       167       27.8697655491        6.5947621852       52.7876134066
       168       28.0146573143        6.6279151565       53.0536294065
       169       28.1614943553        6.6604485490       53.3212350551
       170       28.3010404348        6.6906223800       53.5897014133
       171       28.4375655266        6.7245841309       53.8558796389
