# frac_cluster_size	cum_prob
1.111111111111111049e-01 5.965407679521496087e-01
2.222222222222222099e-01 7.745768182706475047e-01
3.333333333333333148e-01 8.641866061802427890e-01
4.444444444444444198e-01 9.191008719442974595e-01
5.555555555555555802e-01 9.534670270673819559e-01
6.666666666666666297e-01 9.811009202514607841e-01
7.777777777777777901e-01 9.931777110748564175e-01
8.888888888888888395e-01 9.983048577244252320e-01
1.000000000000000000e+00 1.000000000000000000e+00
