# Output from lmp_rdf_msd_13
         0        0.0000000000        0.0000000000        0.0000000000
         1        1.6548339123        0.6848642898        2.6848586722
         2        2.6933382333        1.0873445802        4.5383346199
         3        3.6359361413        1.4206659831        6.2525996623
         4        4.5413624946        1.7363323848        7.9082208044
         5        5.4051803460        2.0386232680        9.5320129672
         6        6.2463019126        2.3212981628       11.1195187076
         7        7.0830839245        2.5950402250       12.6732539141
         8        7.8886047011        2.8655082920       14.2073745017
         9        8.6889049499        3.1235924677       15.7226648640
        10        9.4771632687        3.3819807573       17.2169849723
        11       10.2367488476        3.6362799972       18.7014880931
        12       10.9983608304        3.8840444256       20.1621919063
        13       11.7427831131        4.1296540887       21.6160363133
        14       12.4691025163        4.3770586143       23.0718506446
        15       13.1925640154        4.6213943869       24.5096730524
        16       13.9153675282        4.8615859810       25.9417289264
        17       14.6345492177        5.1003832639       27.3704899764
        18       15.3491453791        5.3341906128       28.7916629307
        19       16.0650122016        5.5688831248       30.2070158959
        20       16.7772085102        5.7960363382       31.6179416717
        21       17.4832860647        6.0244084983       33.0260875262
        22       18.2059351028        6.2517562579       34.4360977702
        23       18.9140991175        6.4836572363       35.8417049022
        24       19.6133036084        6.7142120903       37.2496458876
        25       20.3163683537        6.9464208641       38.6543395422
        26       21.0301796230        7.1742438879       40.0616299008
        27       21.7321899286        7.4041282275       41.4495238767
        28       22.4388760294        7.6286998992       42.8420315145
        29       23.1342543313        7.8449874913       44.2277787296
        30       23.8337114012        8.0627105575       45.6236427473
        31       24.5400160232        8.2752817430       47.0074885904
        32       25.2410143709        8.4907463915       48.3886774172
        33       25.9269042744        8.7056590516       49.7693543052
        34       26.6176023834        8.9286514681       51.1493608108
        35       27.3037256202        9.1513676947       52.5241575029
        36       27.9888532397        9.3758144204       53.8992143291
        37       28.6814519128        9.5997199663       55.2801352571
        38       29.3638228371        9.8164058343       56.6637187829
        39       30.0665656142       10.0367081722       58.0481507537
        40       30.7711497230       10.2554255799       59.4344916450
        41       31.4749891678       10.4748132304       60.8231937271
        42       32.1758846821       10.6926293563       62.2022464650
        43       32.8716620426       10.9119689070       63.5931148104
        44       33.5748809467       11.1295789521       64.9636205070
        45       34.2771922862       11.3524614021       66.3414505166
        46       34.9671697368       11.5759952855       67.7176604557
        47       35.6581082811       11.8012824942       69.0871673138
        48       36.3476571789       12.0209437280       70.4490589267
        49       37.0387477553       12.2397251230       71.8213872907
        50       37.7350378242       12.4539491059       73.2043432171
        51       38.4250040287       12.6761670632       74.5853731048
        52       39.1084044562       12.8984971488       75.9731229647
        53       39.8013097545       13.1208417263       77.3500850907
        54       40.4928709749       13.3410779394       78.7319627903
        55       41.1806995207       13.5585071829       80.1096188700
        56       41.8725404902       13.7675439763       81.4746916232
        57       42.5744896682       13.9818517918       82.8372805296
        58       43.2690103911       14.1913741151       84.1988829036
        59       43.9798954164       14.4073659125       85.5586404579
        60       44.6804454677       14.6238655751       86.9207163549
        61       45.3913960530       14.8399942232       88.2830148514
        62       46.0985913193       15.0522135872       89.6425779298
        63       46.7963583620       15.2675177216       90.9959476187
        64       47.4926273898       15.4812164897       92.3580217254
        65       48.1841950573       15.6922191486       93.7263018076
        66       48.8792663323       15.9039120158       95.0958589518
        67       49.5734237865       16.1212220217       96.4687748578
        68       50.2670843856       16.3375230421       97.8376880527
        69       50.9614911255       16.5580690361       99.2104556716
        70       51.6492207402       16.7699950044      100.5800701654
        71       52.3368728904       16.9829879278      101.9510674919
        72       53.0055145009       17.1931226682      103.3252310405
        73       53.6837765868       17.4101747996      104.7006418485
        74       54.3530334218       17.6239019061      106.0728343448
        75       55.0272226361       17.8365053652      107.4419025393
        76       55.6778208017       18.0462667875      108.8151508243
        77       56.3415036178       18.2606016402      110.1967536617
        78       57.0020871345       18.4740881796      111.5863160998
        79       57.6649605543       18.6838365656      112.9735808359
        80       58.3277459205       18.8961524871      114.3492233968
        81       58.9833972197       19.1197673483      115.7284930970
        82       59.6480705863       19.3374272627      117.1061110877
        83       60.2985845283       19.5529682578      118.4852728954
        84       60.9498143837       19.7706832494      119.8661731143
        85       61.5937994901       19.9911536594      121.2411880586
        86       62.2566158562       20.2094953847      122.6145742644
        87       62.9080921497       20.4315680581      123.9899022349
        88       63.5592530803       20.6526276103      125.3601515741
        89       64.2234037300       20.8764443317      126.7322313409
        90       64.8878582078       21.0967008211      128.1032012446
        91       65.5418180046       21.3192542248      129.4791610382
        92       66.2014763460       21.5444155594      130.8501522764
        93       66.8685936990       21.7774655980      132.2232932885
        94       67.5530536155       22.0038159442      133.5867575020
        95       68.2285378227       22.2302566263      134.9517169406
        96       68.8859356578       22.4593222503      136.3184934604
        97       69.5489596658       22.6800748549      137.6874271406
        98       70.2123030781       22.9090070985      139.0523213480
        99       70.8765150845       23.1322524278      140.4160937948
       100       71.5344014964       23.3547689200      141.7816285816
